===== BUILD HG 3m START 2026-05-04T10:12:51.7319492-05:00 =====
Building futures_contract_3m_candles from futures_contract_1m_candles: symbols=61 root=HG symbol=ALL start=BEGINNING end=OPEN rebuild=false
[40/55] PLU1 affected=49 deleted=0
[41/55] PLU2 affected=4 deleted=0
[42/55] PLU4 affected=5 deleted=0
[43/55] PLU5 affected=2 deleted=0
[44/55] PLV1 affected=271 deleted=0
[45/55] PLV2 affected=295 deleted=0
[46/55] PLV3 affected=233 deleted=0
[47/55] PLV4 affected=206 deleted=0
[48/55] PLV5 affected=403 deleted=0
[49/55] PLX1 affected=11 deleted=0
[50/55] PLX4 affected=5 deleted=0
[51/55] PLX5 affected=6 deleted=0
[52/55] PLZ1 affected=9 deleted=0
[53/55] PLZ3 affected=3 deleted=0
[54/55] PLZ4 affected=9 deleted=0
[55/55] PLZ5 affected=11 deleted=0
Done. table=futures_contract_3m_candles symbols=55 affected=5593 deleted=0
===== BUILD PL 3m DONE 2026-05-04T10:12:59.0533506-05:00 =====
===== BUILD PL TIMEFRAMES START 2026-05-04T10:12:59.0533506-05:00 =====
Building futures_contract_5m_candles from futures_contract_1m_candles: timeframe=5m minutes=5 symbols=55 root=PL symbol=ALL start=BEGINNING end=OPEN rebuild=false
[1/55] 5m PLF2 affected=204 deleted=0
[2/55] 5m PLF3 affected=185 deleted=0
[3/55] 5m PLF4 affected=141 deleted=0
[4/55] 5m PLF5 affected=258 deleted=0
[5/55] 5m PLF6 affected=268 deleted=0
[6/55] 5m PLG2 affected=4 deleted=0
[7/55] 5m PLG3 affected=4 deleted=0
[8/55] 5m PLG4 affected=3 deleted=0
[9/55] 5m PLG5 affected=9 deleted=0
[10/55] 5m PLG6 affected=16 deleted=0
[11/55] 5m PLH2 affected=14 deleted=0
[12/55] 5m PLH3 affected=1 deleted=0
[13/55] 5m PLH4 affected=2 deleted=0
[14/55] 5m PLH5 affected=3 deleted=0
[15/55] 5m PLH6 affected=8 deleted=0
[16/55] 5m PLJ1 affected=2 deleted=0
[17/55] 5m PLJ2 affected=227 deleted=0
[18/55] 5m PLJ3 affected=125 deleted=0
[19/55] 5m PLJ4 affected=242 deleted=0
[20/55] 5m PLJ5 affected=196 deleted=0
[21/55] 5m PLJ6 affected=156 deleted=0
[22/55] 5m PLK1 affected=2 deleted=0
[23/55] 5m PLK2 affected=5 deleted=0
[24/55] 5m PLK4 affected=10 deleted=0
[25/55] 5m PLK5 affected=15 deleted=0
[26/55] 5m PLM1 affected=1 deleted=0
[27/55] 5m PLM2 affected=3 deleted=0
[28/55] 5m PLM4 affected=8 deleted=0
[29/55] 5m PLM5 affected=54 deleted=0
[30/55] 5m PLN1 affected=338 deleted=0
[31/55] 5m PLN2 affected=170 deleted=0
[32/55] 5m PLN3 affected=156 deleted=0
[33/55] 5m PLN4 affected=211 deleted=0
[34/55] 5m PLN5 affected=300 deleted=0
[35/55] 5m PLQ1 affected=8 deleted=0
[36/55] 5m PLQ2 affected=7 deleted=0
[37/55] 5m PLQ3 affected=6 deleted=0
[38/55] 5m PLQ4 affected=7 deleted=0
[39/55] 5m PLQ5 affected=33 deleted=0
[40/55] 5m PLU1 affected=41 deleted=0
[41/55] 5m PLU2 affected=3 deleted=0
[42/55] 5m PLU4 affected=5 deleted=0
[43/55] 5m PLU5 affected=2 deleted=0
[44/55] 5m PLV1 affected=228 deleted=0
[45/55] 5m PLV2 affected=230 deleted=0
[46/55] 5m PLV3 affected=196 deleted=0
[47/55] 5m PLV4 affected=172 deleted=0
[48/55] 5m PLV5 affected=329 deleted=0
[49/55] 5m PLX1 affected=11 deleted=0
[50/55] 5m PLX4 affected=5 deleted=0
[51/55] 5m PLX5 affected=6 deleted=0
[52/55] 5m PLZ1 affected=9 deleted=0
[53/55] 5m PLZ3 affected=3 deleted=0
[54/55] 5m PLZ4 affected=9 deleted=0
[55/55] 5m PLZ5 affected=10 deleted=0
Done. table=futures_contract_5m_candles timeframe=5m symbols=55 affected=4661 deleted=0
Building futures_contract_15m_candles from futures_contract_1m_candles: timeframe=15m minutes=15 symbols=55 root=PL symbol=ALL start=BEGINNING end=OPEN rebuild=false
[1/55] 15m PLF2 affected=156 deleted=0
[2/55] 15m PLF3 affected=125 deleted=0
[3/55] 15m PLF4 affected=103 deleted=0
[4/55] 15m PLF5 affected=137 deleted=0
[5/55] 15m PLF6 affected=159 deleted=0
[6/55] 15m PLG2 affected=4 deleted=0
[7/55] 15m PLG3 affected=4 deleted=0
[8/55] 15m PLG4 affected=3 deleted=0
[9/55] 15m PLG5 affected=8 deleted=0
[10/55] 15m PLG6 affected=11 deleted=0
[11/55] 15m PLH2 affected=13 deleted=0
[12/55] 15m PLH3 affected=1 deleted=0
[13/55] 15m PLH4 affected=2 deleted=0
[14/55] 15m PLH5 affected=3 deleted=0
[15/55] 15m PLH6 affected=7 deleted=0
[16/55] 15m PLJ1 affected=2 deleted=0
[17/55] 15m PLJ2 affected=151 deleted=0
[18/55] 15m PLJ3 affected=83 deleted=0
[19/55] 15m PLJ4 affected=145 deleted=0
[20/55] 15m PLJ5 affected=126 deleted=0
[21/55] 15m PLJ6 affected=105 deleted=0
[22/55] 15m PLK1 affected=2 deleted=0
[23/55] 15m PLK2 affected=5 deleted=0
[24/55] 15m PLK4 affected=9 deleted=0
[25/55] 15m PLK5 affected=12 deleted=0
[26/55] 15m PLM1 affected=1 deleted=0
[27/55] 15m PLM2 affected=3 deleted=0
[28/55] 15m PLM4 affected=8 deleted=0
[29/55] 15m PLM5 affected=32 deleted=0
[30/55] 15m PLN1 affected=221 deleted=0
[31/55] 15m PLN2 affected=108 deleted=0
[32/55] 15m PLN3 affected=89 deleted=0
[33/55] 15m PLN4 affected=114 deleted=0
[34/55] 15m PLN5 affected=189 deleted=0
[35/55] 15m PLQ1 affected=6 deleted=0
[36/55] 15m PLQ2 affected=7 deleted=0
[37/55] 15m PLQ3 affected=5 deleted=0
[38/55] 15m PLQ4 affected=7 deleted=0
[39/55] 15m PLQ5 affected=22 deleted=0
[40/55] 15m PLU1 affected=27 deleted=0
[41/55] 15m PLU2 affected=3 deleted=0
[42/55] 15m PLU4 affected=5 deleted=0
[43/55] 15m PLU5 affected=2 deleted=0
[44/55] 15m PLV1 affected=154 deleted=0
[45/55] 15m PLV2 affected=123 deleted=0
[46/55] 15m PLV3 affected=118 deleted=0
[47/55] 15m PLV4 affected=110 deleted=0
[48/55] 15m PLV5 affected=203 deleted=0
[49/55] 15m PLX1 affected=10 deleted=0
[50/55] 15m PLX4 affected=5 deleted=0
[51/55] 15m PLX5 affected=6 deleted=0
[52/55] 15m PLZ1 affected=9 deleted=0
[53/55] 15m PLZ3 affected=2 deleted=0
[54/55] 15m PLZ4 affected=9 deleted=0
[55/55] 15m PLZ5 affected=8 deleted=0
Done. table=futures_contract_15m_candles timeframe=15m symbols=55 affected=2982 deleted=0
Building futures_contract_30m_candles from futures_contract_1m_candles: timeframe=30m minutes=30 symbols=55 root=PL symbol=ALL start=BEGINNING end=OPEN rebuild=false
[1/55] 30m PLF2 affected=124 deleted=0
[2/55] 30m PLF3 affected=98 deleted=0
[3/55] 30m PLF4 affected=80 deleted=0
[4/55] 30m PLF5 affected=93 deleted=0
[5/55] 30m PLF6 affected=106 deleted=0
[6/55] 30m PLG2 affected=4 deleted=0
[7/55] 30m PLG3 affected=3 deleted=0
[8/55] 30m PLG4 affected=2 deleted=0
[9/55] 30m PLG5 affected=6 deleted=0
[10/55] 30m PLG6 affected=8 deleted=0
[11/55] 30m PLH2 affected=13 deleted=0
[12/55] 30m PLH3 affected=1 deleted=0
[13/55] 30m PLH4 affected=2 deleted=0
[14/55] 30m PLH5 affected=3 deleted=0
[15/55] 30m PLH6 affected=7 deleted=0
[16/55] 30m PLJ1 affected=2 deleted=0
[17/55] 30m PLJ2 affected=118 deleted=0
[18/55] 30m PLJ3 affected=64 deleted=0
[19/55] 30m PLJ4 affected=104 deleted=0
[20/55] 30m PLJ5 affected=98 deleted=0
[21/55] 30m PLJ6 affected=84 deleted=0
[22/55] 30m PLK1 affected=2 deleted=0
[23/55] 30m PLK2 affected=5 deleted=0
[24/55] 30m PLK4 affected=9 deleted=0
[25/55] 30m PLK5 affected=11 deleted=0
[26/55] 30m PLM1 affected=1 deleted=0
[27/55] 30m PLM2 affected=3 deleted=0
[28/55] 30m PLM4 affected=7 deleted=0
[29/55] 30m PLM5 affected=27 deleted=0
[30/55] 30m PLN1 affected=161 deleted=0
[31/55] 30m PLN2 affected=73 deleted=0
[32/55] 30m PLN3 affected=61 deleted=0
[33/55] 30m PLN4 affected=76 deleted=0
[34/55] 30m PLN5 affected=135 deleted=0
[35/55] 30m PLQ1 affected=6 deleted=0
[36/55] 30m PLQ2 affected=6 deleted=0
[37/55] 30m PLQ3 affected=4 deleted=0
[38/55] 30m PLQ4 affected=6 deleted=0
[39/55] 30m PLQ5 affected=18 deleted=0
[40/55] 30m PLU1 affected=20 deleted=0
[41/55] 30m PLU2 affected=2 deleted=0
[42/55] 30m PLU4 affected=5 deleted=0
[43/55] 30m PLU5 affected=2 deleted=0
[44/55] 30m PLV1 affected=115 deleted=0
[45/55] 30m PLV2 affected=84 deleted=0
[46/55] 30m PLV3 affected=83 deleted=0
[47/55] 30m PLV4 affected=75 deleted=0
[48/55] 30m PLV5 affected=147 deleted=0
[49/55] 30m PLX1 affected=10 deleted=0
[50/55] 30m PLX4 affected=4 deleted=0
[51/55] 30m PLX5 affected=5 deleted=0
[52/55] 30m PLZ1 affected=8 deleted=0
[53/55] 30m PLZ3 affected=2 deleted=0
[54/55] 30m PLZ4 affected=9 deleted=0
[55/55] 30m PLZ5 affected=8 deleted=0
Done. table=futures_contract_30m_candles timeframe=30m symbols=55 affected=2210 deleted=0
Building futures_contract_1h_candles from futures_contract_1m_candles: timeframe=1h minutes=60 symbols=55 root=PL symbol=ALL start=BEGINNING end=OPEN rebuild=false
[1/55] 1h PLF2 affected=92 deleted=0
[2/55] 1h PLF3 affected=80 deleted=0
[3/55] 1h PLF4 affected=60 deleted=0
[4/55] 1h PLF5 affected=62 deleted=0
[5/55] 1h PLF6 affected=73 deleted=0
[6/55] 1h PLG2 affected=4 deleted=0
[7/55] 1h PLG3 affected=3 deleted=0
[8/55] 1h PLG4 affected=2 deleted=0
[9/55] 1h PLG5 affected=6 deleted=0
[10/55] 1h PLG6 affected=8 deleted=0
[11/55] 1h PLH2 affected=11 deleted=0
[12/55] 1h PLH3 affected=1 deleted=0
[13/55] 1h PLH4 affected=2 deleted=0
[14/55] 1h PLH5 affected=2 deleted=0
[15/55] 1h PLH6 affected=7 deleted=0
[16/55] 1h PLJ1 affected=2 deleted=0
[17/55] 1h PLJ2 affected=91 deleted=0
[18/55] 1h PLJ3 affected=47 deleted=0
[19/55] 1h PLJ4 affected=75 deleted=0
[20/55] 1h PLJ5 affected=73 deleted=0
[21/55] 1h PLJ6 affected=62 deleted=0
[22/55] 1h PLK1 affected=2 deleted=0
[23/55] 1h PLK2 affected=5 deleted=0
[24/55] 1h PLK4 affected=8 deleted=0
[25/55] 1h PLK5 affected=8 deleted=0
[26/55] 1h PLM1 affected=1 deleted=0
[27/55] 1h PLM2 affected=3 deleted=0
[28/55] 1h PLM4 affected=6 deleted=0
[29/55] 1h PLM5 affected=23 deleted=0
[30/55] 1h PLN1 affected=116 deleted=0
[31/55] 1h PLN2 affected=50 deleted=0
[32/55] 1h PLN3 affected=41 deleted=0
[33/55] 1h PLN4 affected=52 deleted=0
[34/55] 1h PLN5 affected=98 deleted=0
[35/55] 1h PLQ1 affected=6 deleted=0
[36/55] 1h PLQ2 affected=6 deleted=0
[37/55] 1h PLQ3 affected=4 deleted=0
[38/55] 1h PLQ4 affected=6 deleted=0
[39/55] 1h PLQ5 affected=15 deleted=0
[40/55] 1h PLU1 affected=17 deleted=0
[41/55] 1h PLU2 affected=2 deleted=0
[42/55] 1h PLU4 affected=5 deleted=0
[43/55] 1h PLU5 affected=2 deleted=0
[44/55] 1h PLV1 affected=86 deleted=0
[45/55] 1h PLV2 affected=57 deleted=0
[46/55] 1h PLV3 affected=54 deleted=0
[47/55] 1h PLV4 affected=51 deleted=0
[48/55] 1h PLV5 affected=107 deleted=0
[49/55] 1h PLX1 affected=9 deleted=0
[50/55] 1h PLX4 affected=4 deleted=0
[51/55] 1h PLX5 affected=5 deleted=0
[52/55] 1h PLZ1 affected=8 deleted=0
[53/55] 1h PLZ3 affected=2 deleted=0
[54/55] 1h PLZ4 affected=8 deleted=0
[55/55] 1h PLZ5 affected=8 deleted=0
Done. table=futures_contract_1h_candles timeframe=1h symbols=55 affected=1638 deleted=0
Building futures_contract_4h_candles from futures_contract_1m_candles: timeframe=4h minutes=240 symbols=55 root=PL symbol=ALL start=BEGINNING end=OPEN rebuild=false
[1/55] 4h PLF2 affected=52 deleted=0
[2/55] 4h PLF3 affected=47 deleted=0
[3/55] 4h PLF4 affected=35 deleted=0
[4/55] 4h PLF5 affected=36 deleted=0
[5/55] 4h PLF6 affected=36 deleted=0
[6/55] 4h PLG2 affected=3 deleted=0
[7/55] 4h PLG3 affected=3 deleted=0
[8/55] 4h PLG4 affected=2 deleted=0
[9/55] 4h PLG5 affected=4 deleted=0
[10/55] 4h PLG6 affected=6 deleted=0
[11/55] 4h PLH2 affected=10 deleted=0
[12/55] 4h PLH3 affected=1 deleted=0
[13/55] 4h PLH4 affected=2 deleted=0
[14/55] 4h PLH5 affected=2 deleted=0
[15/55] 4h PLH6 affected=6 deleted=0
[16/55] 4h PLJ1 affected=1 deleted=0
[17/55] 4h PLJ2 affected=42 deleted=0
[18/55] 4h PLJ3 affected=24 deleted=0
[19/55] 4h PLJ4 affected=39 deleted=0
[20/55] 4h PLJ5 affected=41 deleted=0
[21/55] 4h PLJ6 affected=37 deleted=0
[22/55] 4h PLK1 affected=2 deleted=0
[23/55] 4h PLK2 affected=5 deleted=0
[24/55] 4h PLK4 affected=7 deleted=0
[25/55] 4h PLK5 affected=7 deleted=0
[26/55] 4h PLM1 affected=1 deleted=0
[27/55] 4h PLM2 affected=3 deleted=0
[28/55] 4h PLM4 affected=4 deleted=0
[29/55] 4h PLM5 affected=16 deleted=0
[30/55] 4h PLN1 affected=53 deleted=0
[31/55] 4h PLN2 affected=26 deleted=0
[32/55] 4h PLN3 affected=23 deleted=0
[33/55] 4h PLN4 affected=26 deleted=0
[34/55] 4h PLN5 affected=51 deleted=0
[35/55] 4h PLQ1 affected=6 deleted=0
[36/55] 4h PLQ2 affected=5 deleted=0
[37/55] 4h PLQ3 affected=3 deleted=0
[38/55] 4h PLQ4 affected=5 deleted=0
[39/55] 4h PLQ5 affected=10 deleted=0
[40/55] 4h PLU1 affected=13 deleted=0
[41/55] 4h PLU2 affected=2 deleted=0
[42/55] 4h PLU4 affected=4 deleted=0
[43/55] 4h PLU5 affected=2 deleted=0
[44/55] 4h PLV1 affected=45 deleted=0
[45/55] 4h PLV2 affected=32 deleted=0
[46/55] 4h PLV3 affected=30 deleted=0
[47/55] 4h PLV4 affected=30 deleted=0
[48/55] 4h PLV5 affected=63 deleted=0
[49/55] 4h PLX1 affected=7 deleted=0
[50/55] 4h PLX4 affected=3 deleted=0
[51/55] 4h PLX5 affected=5 deleted=0
[52/55] 4h PLZ1 affected=4 deleted=0
[53/55] 4h PLZ3 affected=2 deleted=0
[54/55] 4h PLZ4 affected=7 deleted=0
[55/55] 4h PLZ5 affected=8 deleted=0
Done. table=futures_contract_4h_candles timeframe=4h symbols=55 affected=939 deleted=0
Building futures_contract_12h_candles from futures_contract_1m_candles: timeframe=12h minutes=720 symbols=55 root=PL symbol=ALL start=BEGINNING end=OPEN rebuild=false
[1/55] 12h PLF2 affected=29 deleted=0
[2/55] 12h PLF3 affected=30 deleted=0
[3/55] 12h PLF4 affected=22 deleted=0
[4/55] 12h PLF5 affected=26 deleted=0
[5/55] 12h PLF6 affected=20 deleted=0
[6/55] 12h PLG2 affected=3 deleted=0
[7/55] 12h PLG3 affected=3 deleted=0
[8/55] 12h PLG4 affected=1 deleted=0
[9/55] 12h PLG5 affected=3 deleted=0
[10/55] 12h PLG6 affected=5 deleted=0
[11/55] 12h PLH2 affected=9 deleted=0
[12/55] 12h PLH3 affected=1 deleted=0
[13/55] 12h PLH4 affected=2 deleted=0
[14/55] 12h PLH5 affected=2 deleted=0
[15/55] 12h PLH6 affected=5 deleted=0
[16/55] 12h PLJ1 affected=1 deleted=0
[17/55] 12h PLJ2 affected=27 deleted=0
[18/55] 12h PLJ3 affected=15 deleted=0
[19/55] 12h PLJ4 affected=25 deleted=0
[20/55] 12h PLJ5 affected=25 deleted=0
[21/55] 12h PLJ6 affected=24 deleted=0
[22/55] 12h PLK1 affected=2 deleted=0
[23/55] 12h PLK2 affected=5 deleted=0
[24/55] 12h PLK4 affected=5 deleted=0
[25/55] 12h PLK5 affected=6 deleted=0
[26/55] 12h PLM1 affected=1 deleted=0
[27/55] 12h PLM2 affected=3 deleted=0
[28/55] 12h PLM4 affected=4 deleted=0
[29/55] 12h PLM5 affected=12 deleted=0
[30/55] 12h PLN1 affected=29 deleted=0
[31/55] 12h PLN2 affected=14 deleted=0
[32/55] 12h PLN3 affected=17 deleted=0
[33/55] 12h PLN4 affected=17 deleted=0
[34/55] 12h PLN5 affected=31 deleted=0
[35/55] 12h PLQ1 affected=4 deleted=0
[36/55] 12h PLQ2 affected=5 deleted=0
[37/55] 12h PLQ3 affected=3 deleted=0
[38/55] 12h PLQ4 affected=5 deleted=0
[39/55] 12h PLQ5 affected=8 deleted=0
[40/55] 12h PLU1 affected=11 deleted=0
[41/55] 12h PLU2 affected=2 deleted=0
[42/55] 12h PLU4 affected=4 deleted=0
[43/55] 12h PLU5 affected=2 deleted=0
[44/55] 12h PLV1 affected=28 deleted=0
[45/55] 12h PLV2 affected=19 deleted=0
[46/55] 12h PLV3 affected=19 deleted=0
[47/55] 12h PLV4 affected=21 deleted=0
[48/55] 12h PLV5 affected=38 deleted=0
[49/55] 12h PLX1 affected=7 deleted=0
[50/55] 12h PLX4 affected=3 deleted=0
[51/55] 12h PLX5 affected=5 deleted=0
[52/55] 12h PLZ1 affected=2 deleted=0
[53/55] 12h PLZ3 affected=2 deleted=0
[54/55] 12h PLZ4 affected=4 deleted=0
[55/55] 12h PLZ5 affected=5 deleted=0
Done. table=futures_contract_12h_candles timeframe=12h symbols=55 affected=621 deleted=0
Building futures_contract_1d_candles from futures_contract_1m_candles: timeframe=1d minutes=1440 symbols=55 root=PL symbol=ALL start=BEGINNING end=OPEN rebuild=false
[1/55] 1d PLF2 affected=18 deleted=0
[2/55] 1d PLF3 affected=19 deleted=0
[3/55] 1d PLF4 affected=14 deleted=0
[4/55] 1d PLF5 affected=21 deleted=0
[5/55] 1d PLF6 affected=13 deleted=0
[6/55] 1d PLG2 affected=2 deleted=0
[7/55] 1d PLG3 affected=3 deleted=0
[8/55] 1d PLG4 affected=1 deleted=0
[9/55] 1d PLG5 affected=2 deleted=0
[10/55] 1d PLG6 affected=4 deleted=0
[11/55] 1d PLH2 affected=6 deleted=0
[12/55] 1d PLH3 affected=1 deleted=0
[13/55] 1d PLH4 affected=1 deleted=0
[14/55] 1d PLH5 affected=2 deleted=0
[15/55] 1d PLH6 affected=4 deleted=0
[16/55] 1d PLJ1 affected=1 deleted=0
[17/55] 1d PLJ2 affected=17 deleted=0
[18/55] 1d PLJ3 affected=10 deleted=0
[19/55] 1d PLJ4 affected=17 deleted=0
[20/55] 1d PLJ5 affected=17 deleted=0
[21/55] 1d PLJ6 affected=15 deleted=0
[22/55] 1d PLK1 affected=2 deleted=0
[23/55] 1d PLK2 affected=4 deleted=0
[24/55] 1d PLK4 affected=5 deleted=0
[25/55] 1d PLK5 affected=5 deleted=0
[26/55] 1d PLM1 affected=1 deleted=0
[27/55] 1d PLM2 affected=3 deleted=0
[28/55] 1d PLM4 affected=3 deleted=0
[29/55] 1d PLM5 affected=11 deleted=0
[30/55] 1d PLN1 affected=18 deleted=0
[31/55] 1d PLN2 affected=10 deleted=0
[32/55] 1d PLN3 affected=12 deleted=0
[33/55] 1d PLN4 affected=13 deleted=0
[34/55] 1d PLN5 affected=19 deleted=0
[35/55] 1d PLQ1 affected=3 deleted=0
[36/55] 1d PLQ2 affected=4 deleted=0
[37/55] 1d PLQ3 affected=3 deleted=0
[38/55] 1d PLQ4 affected=5 deleted=0
[39/55] 1d PLQ5 affected=6 deleted=0
[40/55] 1d PLU1 affected=9 deleted=0
[41/55] 1d PLU2 affected=2 deleted=0
[42/55] 1d PLU4 affected=3 deleted=0
[43/55] 1d PLU5 affected=2 deleted=0
[44/55] 1d PLV1 affected=17 deleted=0
[45/55] 1d PLV2 affected=15 deleted=0
[46/55] 1d PLV3 affected=12 deleted=0
[47/55] 1d PLV4 affected=15 deleted=0
[48/55] 1d PLV5 affected=22 deleted=0
[49/55] 1d PLX1 affected=6 deleted=0
[50/55] 1d PLX4 affected=3 deleted=0
[51/55] 1d PLX5 affected=3 deleted=0
[52/55] 1d PLZ1 affected=2 deleted=0
[53/55] 1d PLZ3 affected=2 deleted=0
[54/55] 1d PLZ4 affected=3 deleted=0
[55/55] 1d PLZ5 affected=3 deleted=0
Done. table=futures_contract_1d_candles timeframe=1d symbols=55 affected=434 deleted=0
===== BUILD PL TIMEFRAMES DONE 2026-05-04T10:13:01.0969618-05:00 =====
===== BUILD PA 3m START 2026-05-04T10:13:01.0969618-05:00 =====
Building futures_contract_3m_candles from futures_contract_1m_candles: symbols=41 root=PA symbol=ALL start=BEGINNING end=OPEN rebuild=false
[1/41] PAF2 affected=1 deleted=0
[2/41] PAF3 affected=2 deleted=0
[3/41] PAF4 affected=4 deleted=0
[4/41] PAF5 affected=1 deleted=0
[5/41] PAF6 affected=29 deleted=0
[6/41] PAG3 affected=3 deleted=0
[7/41] PAG4 affected=10 deleted=0
[8/41] PAG5 affected=4 deleted=0
[9/41] PAG6 affected=14 deleted=0
[10/41] PAH2 affected=204 deleted=0
[11/41] PAH3 affected=115 deleted=0
[12/41] PAH4 affected=71 deleted=0
[13/41] PAH5 affected=82 deleted=0
[14/41] PAH6 affected=109 deleted=0
[15/41] PAJ2 affected=2 deleted=0
[16/41] PAJ5 affected=6 deleted=0
[17/41] PAJ6 affected=12 deleted=0
[18/41] PAK3 affected=2 deleted=0
[19/41] PAK4 affected=1 deleted=0
[20/41] PAM1 affected=105 deleted=0
[21/41] PAM2 affected=95 deleted=0
[22/41] PAM3 affected=144 deleted=0
[23/41] PAM4 affected=89 deleted=0
[24/41] PAM5 affected=78 deleted=0
[25/41] PAN4 affected=4 deleted=0
[26/41] PAN5 affected=7 deleted=0
[27/41] PAQ1 affected=1 deleted=0
[28/41] PAQ4 affected=2 deleted=0
[29/41] PAU1 affected=104 deleted=0
[30/41] PAU2 affected=78 deleted=0
[31/41] PAU3 affected=60 deleted=0
[32/41] PAU4 affected=100 deleted=0
[33/41] PAU5 affected=133 deleted=0
[34/41] PAV5 affected=37 deleted=0
[35/41] PAX4 affected=5 deleted=0
[36/41] PAX5 affected=15 deleted=0
[37/41] PAZ1 affected=69 deleted=0
[38/41] PAZ2 affected=68 deleted=0
[39/41] PAZ3 affected=74 deleted=0
[40/41] PAZ4 affected=126 deleted=0
[41/41] PAZ5 affected=170 deleted=0
Done. table=futures_contract_3m_candles symbols=41 affected=2236 deleted=0
===== BUILD PA 3m DONE 2026-05-04T10:13:01.7627087-05:00 =====
===== BUILD PA TIMEFRAMES START 2026-05-04T10:13:01.7627087-05:00 =====
Building futures_contract_5m_candles from futures_contract_1m_candles: timeframe=5m minutes=5 symbols=41 root=PA symbol=ALL start=BEGINNING end=OPEN rebuild=false
[1/41] 5m PAF2 affected=1 deleted=0
[2/41] 5m PAF3 affected=2 deleted=0
[3/41] 5m PAF4 affected=4 deleted=0
[4/41] 5m PAF5 affected=1 deleted=0
[5/41] 5m PAF6 affected=27 deleted=0
[6/41] 5m PAG3 affected=3 deleted=0
[7/41] 5m PAG4 affected=9 deleted=0
[8/41] 5m PAG5 affected=4 deleted=0
[9/41] 5m PAG6 affected=14 deleted=0
[10/41] 5m PAH2 affected=186 deleted=0
[11/41] 5m PAH3 affected=106 deleted=0
[12/41] 5m PAH4 affected=66 deleted=0
[13/41] 5m PAH5 affected=68 deleted=0
[14/41] 5m PAH6 affected=97 deleted=0
[15/41] 5m PAJ2 affected=2 deleted=0
[16/41] 5m PAJ5 affected=5 deleted=0
[17/41] 5m PAJ6 affected=11 deleted=0
[18/41] 5m PAK3 affected=2 deleted=0
[19/41] 5m PAK4 affected=1 deleted=0
[20/41] 5m PAM1 affected=94 deleted=0
[21/41] 5m PAM2 affected=85 deleted=0
[22/41] 5m PAM3 affected=139 deleted=0
[23/41] 5m PAM4 affected=79 deleted=0
[24/41] 5m PAM5 affected=73 deleted=0
[25/41] 5m PAN4 affected=4 deleted=0
[26/41] 5m PAN5 affected=7 deleted=0
[27/41] 5m PAQ1 affected=1 deleted=0
[28/41] 5m PAQ4 affected=2 deleted=0
[29/41] 5m PAU1 affected=97 deleted=0
[30/41] 5m PAU2 affected=75 deleted=0
[31/41] 5m PAU3 affected=56 deleted=0
[32/41] 5m PAU4 affected=93 deleted=0
[33/41] 5m PAU5 affected=124 deleted=0
[34/41] 5m PAV5 affected=35 deleted=0
[35/41] 5m PAX4 affected=4 deleted=0
[36/41] 5m PAX5 affected=15 deleted=0
[37/41] 5m PAZ1 affected=64 deleted=0
[38/41] 5m PAZ2 affected=63 deleted=0
[39/41] 5m PAZ3 affected=63 deleted=0
[40/41] 5m PAZ4 affected=110 deleted=0
[41/41] 5m PAZ5 affected=148 deleted=0
Done. table=futures_contract_5m_candles timeframe=5m symbols=41 affected=2040 deleted=0
Building futures_contract_15m_candles from futures_contract_1m_candles: timeframe=15m minutes=15 symbols=41 root=PA symbol=ALL start=BEGINNING end=OPEN rebuild=false
[1/41] 15m PAF2 affected=1 deleted=0
[2/41] 15m PAF3 affected=2 deleted=0
[3/41] 15m PAF4 affected=4 deleted=0
[4/41] 15m PAF5 affected=1 deleted=0
[5/41] 15m PAF6 affected=22 deleted=0
[6/41] 15m PAG3 affected=3 deleted=0
[7/41] 15m PAG4 affected=9 deleted=0
[8/41] 15m PAG5 affected=4 deleted=0
[9/41] 15m PAG6 affected=10 deleted=0
[10/41] 15m PAH2 affected=134 deleted=0
[11/41] 15m PAH3 affected=75 deleted=0
[12/41] 15m PAH4 affected=51 deleted=0
[13/41] 15m PAH5 affected=50 deleted=0
[14/41] 15m PAH6 affected=67 deleted=0
[15/41] 15m PAJ2 affected=2 deleted=0
[16/41] 15m PAJ5 affected=3 deleted=0
[17/41] 15m PAJ6 affected=9 deleted=0
[18/41] 15m PAK3 affected=1 deleted=0
[19/41] 15m PAK4 affected=1 deleted=0
[20/41] 15m PAM1 affected=74 deleted=0
[21/41] 15m PAM2 affected=67 deleted=0
[22/41] 15m PAM3 affected=108 deleted=0
[23/41] 15m PAM4 affected=62 deleted=0
[24/41] 15m PAM5 affected=56 deleted=0
[25/41] 15m PAN4 affected=4 deleted=0
[26/41] 15m PAN5 affected=7 deleted=0
[27/41] 15m PAQ1 affected=1 deleted=0
[28/41] 15m PAQ4 affected=2 deleted=0
[29/41] 15m PAU1 affected=79 deleted=0
[30/41] 15m PAU2 affected=58 deleted=0
[31/41] 15m PAU3 affected=48 deleted=0
[32/41] 15m PAU4 affected=64 deleted=0
[33/41] 15m PAU5 affected=91 deleted=0
[34/41] 15m PAV5 affected=26 deleted=0
[35/41] 15m PAX4 affected=3 deleted=0
[36/41] 15m PAX5 affected=13 deleted=0
[37/41] 15m PAZ1 affected=46 deleted=0
[38/41] 15m PAZ2 affected=45 deleted=0
[39/41] 15m PAZ3 affected=46 deleted=0
